model,backend,source,clips,mean_wer,mean_cer,mean_rtf
Huseyin/whisper-large-v3-turkish-finetuned,transformers,issai,453,0.161879,0.075731,0.184054
Huseyin/whisper-large-v3-turkish-finetuned,transformers,openslr_tr,160,0.290659,0.198034,0.155525
m3hrdadfi/wav2vec2-large-xlsr-turkish,transformers_ctc,commonvoice_tr,447,0.387081,0.080961,0.132013
m3hrdadfi/wav2vec2-large-xlsr-turkish,transformers_ctc,issai,453,0.553476,0.129969,0.121124
m3hrdadfi/wav2vec2-large-xlsr-turkish,transformers_ctc,openslr_tr,160,0.562959,0.135884,0.107382
mbsouksu/wav2vec2-large-xlsr-turkish-large,transformers_ctc,commonvoice_tr,447,0.430778,0.095546,0.209817
mbsouksu/wav2vec2-large-xlsr-turkish-large,transformers_ctc,issai,453,0.591251,0.149037,0.210391
mbsouksu/wav2vec2-large-xlsr-turkish-large,transformers_ctc,openslr_tr,160,0.583397,0.149603,0.191640
mpoyraz/wav2vec2-xls-r-300m-cv8-turkish,transformers_ctc,commonvoice_tr,447,0.122774,0.025036,0.146570
mpoyraz/wav2vec2-xls-r-300m-cv8-turkish,transformers_ctc,issai,453,0.416793,0.096889,0.135329
mpoyraz/wav2vec2-xls-r-300m-cv8-turkish,transformers_ctc,openslr_tr,160,0.399948,0.096559,0.039539
openai/whisper-base,openai-whisper,commonvoice_tr,447,0.517901,0.173889,0.076134
openai/whisper-base,openai-whisper,issai,453,0.567607,0.302055,0.304003
openai/whisper-base,openai-whisper,openslr_tr,160,0.416564,0.176892,0.069947
openai/whisper-large-v2,transformers,commonvoice_tr,447,0.140125,0.052663,0.104886
openai/whisper-large-v2,transformers,issai,453,0.208263,0.109101,0.157161
openai/whisper-large-v2,transformers,openslr_tr,160,0.277988,0.205973,0.145202
openai/whisper-large-v3,transformers,commonvoice_tr,447,0.106429,0.035031,0.108919
openai/whisper-large-v3,transformers,issai,453,0.154161,0.069583,0.156830
openai/whisper-large-v3,transformers,openslr_tr,160,0.157281,0.094714,0.145426
openai/whisper-large-v3-turbo,transformers,commonvoice_tr,447,0.228068,0.075274,0.030629
openai/whisper-large-v3-turbo,transformers,issai,453,0.157752,0.071330,0.038041
openai/whisper-large-v3-turbo,transformers,openslr_tr,160,0.250647,0.181738,0.030582
openai/whisper-medium,openai-whisper,commonvoice_tr,447,0.186048,0.075438,0.165166
openai/whisper-medium,openai-whisper,issai,453,0.253188,0.143137,0.276290
openai/whisper-medium,openai-whisper,openslr_tr,160,0.183408,0.092229,0.181213
openai/whisper-small,openai-whisper,commonvoice_tr,447,0.303533,0.119164,0.103580
openai/whisper-small,openai-whisper,issai,453,0.306197,0.144708,0.139658
openai/whisper-small,openai-whisper,openslr_tr,160,0.272690,0.136588,0.095569
openai/whisper-tiny,openai-whisper,commonvoice_tr,447,0.673464,0.325519,0.093877
openai/whisper-tiny,openai-whisper,issai,453,0.683740,0.347800,0.144045
openai/whisper-tiny,openai-whisper,openslr_tr,160,0.520328,0.195098,0.047318
selimc/whisper-large-v3-turbo-turkish,transformers,commonvoice_tr,447,0.123263,0.029597,0.028978
selimc/whisper-large-v3-turbo-turkish,transformers,issai,453,1.041670,0.721175,0.049470
selimc/whisper-large-v3-turbo-turkish,transformers,openslr_tr,160,0.272094,0.181679,0.026766
vincespeed/faster-whisper-large-v3-turbo-turkish,faster-whisper,commonvoice_tr,447,0.120875,0.028630,0.098326
vincespeed/faster-whisper-large-v3-turbo-turkish,faster-whisper,issai,453,0.239520,0.117997,0.106902
vincespeed/faster-whisper-large-v3-turbo-turkish,faster-whisper,openslr_tr,160,0.193138,0.098831,0.036546
